group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_extended_cube15.mask.fits.gz             1.14 MB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_extended_cube15.pbcor.fits               1.14 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_extended_line.ms.contsub.tgz             22.73 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_extended_line.ms.flagversions.tgz        4.17 MB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_extended_line.ms.tgz                     44.72 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cont_mfs.fin.fits                    1.38 MB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cont_mfs.fin.mask.fits.gz            2.54 KB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cont.ms.tgz                          3.73 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube00.fits                          2.57 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube00.mask.fits.gz                  2.60 MB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube00.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube01.fits                          2.57 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube01.mask.fits.gz                  2.60 MB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube01.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube02.fits                          2.57 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube02.mask.fits.gz                  2.65 MB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube02.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube03.fits                          2.57 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube03.mask.fits.gz                  2.59 MB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube03.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube04.fits                          2.57 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube04.mask.fits.gz                  2.58 MB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube04.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube05.fits                          2.57 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube05.mask.fits.gz                  2.64 MB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube05.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube06.fits                          2.57 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube06.mask.fits.gz                  2.61 MB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube06.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube07.fits                          1.28 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube07.mask.fits.gz                  1.30 MB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube07.pbcor.fits                    1.28 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube08.fits                          1.28 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube08.mask.fits.gz                  1.30 MB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube08.pbcor.fits                    1.28 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube09.fits                          2.57 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube09.mask.fits.gz                  2.58 MB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube09.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube10.fits                          2.57 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube10.mask.fits.gz                  2.59 MB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube10.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube11.fits                          2.57 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube11.mask.fits.gz                  2.60 MB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube11.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube12.fits                          2.57 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube12.mask.fits.gz                  2.61 MB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube12.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube13.fits                          1.28 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube13.mask.fits.gz                  1.29 MB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube13.pbcor.fits                    1.28 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube14.fits                          2.57 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube14.mask.fits.gz                  2.59 MB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube14.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube15.fits                          2.57 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube15.mask.fits.gz                  2.58 MB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_cube15.pbcor.fits                    2.57 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_line.ms.contsub.tgz                  23.24 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_line.ms.flagversions.tgz             5.48 MB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_mid_line.ms.tgz                          45.66 GB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_scripts.tgz                              38.79 KB
group.uid___A001_X133d_X1237.lp_ldecin.GY_Aql_spec.tgz                                 8.99 MB

group.uid___A001_X133d_X1293.lp_ldecin.description.pdf                                 520.26 KB
group.uid___A001_X133d_X1293.lp_ldecin.README.txt                                      5.37 KB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cont_mfs.fin.fits            16.01 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cont_mfs.fin.mask.fits.gz    17.55 KB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cont.ms.tgz                  10.87 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube00.fits                  18.23 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube00.pbcor.fits            18.23 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube01.fits                  18.23 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube01.pbcor.fits            18.23 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube02.fits                  18.23 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube02.pbcor.fits            18.23 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube03.fits                  18.23 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube03.pbcor.fits            18.23 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube04.fits                  18.22 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube04.pbcor.fits            18.22 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube05.fits                  18.23 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube05.pbcor.fits            18.23 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube06.fits                  18.23 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube06.pbcor.fits            18.23 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube07.fits                  9.08 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube07.pbcor.fits            9.08 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube08.fits                  9.08 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube08.pbcor.fits            9.08 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube09.fits                  18.20 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube09.pbcor.fits            18.20 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube10.fits                  18.23 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube10.pbcor.fits            18.23 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube11.fits                  18.23 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube11.pbcor.fits            18.23 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube12.fits                  18.02 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube12.pbcor.fits            18.02 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube13.fits                  9.08 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube13.pbcor.fits            9.08 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube14.fits                  18.23 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube14.pbcor.fits            18.23 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube15.fits                  18.23 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_cube15.pbcor.fits            18.23 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_combined_line.ms.contsub.tgz          136.94 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cont_mfs.fin.fits             165.94 KB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cont_mfs.fin.mask.fits.gz     1.41 KB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cont.ms.flagversions.tgz      103.85 KB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cont.ms.tgz                   1.95 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cube00.fits                   292.71 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cube00.mask.fits.gz           320.12 KB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cube00.pbcor.fits             292.71 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cube01.fits                   292.71 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cube01.mask.fits.gz           316.22 KB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cube01.pbcor.fits             292.71 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cube04.fits                   292.71 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cube04.mask.fits.gz           298.10 KB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cube04.pbcor.fits             292.71 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cube05.fits                   292.71 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cube05.mask.fits.gz           325.52 KB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cube05.pbcor.fits             292.71 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cube08.fits                   146.21 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cube08.mask.fits.gz           158.67 KB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cube08.pbcor.fits             146.21 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cube09.fits                   292.71 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cube09.mask.fits.gz           303.49 KB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cube09.pbcor.fits             292.71 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cube12.fits                   292.71 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cube12.mask.fits.gz           310.53 KB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cube12.pbcor.fits             292.71 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cube13.fits                   146.21 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cube13.mask.fits.gz           152.17 KB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_cube13.pbcor.fits             146.21 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_line.ms.contsub.tgz           10.90 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_line.ms.flagversions.tgz      2.00 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_compact_line.ms.tgz                   21.40 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cont_mfs.fin.fits            165.94 KB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cont_mfs.fin.mask.fits.gz    1.62 KB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cont.ms.flagversions.tgz     503.33 KB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cont.ms.tgz                  17.52 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube00.fits                  7.15 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube00.mask.fits.gz          7.27 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube00.pbcor.fits            7.15 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube01.fits                  7.15 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube01.mask.fits.gz          7.35 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube01.pbcor.fits            7.15 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube02.fits                  7.15 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube02.mask.fits.gz          7.26 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube02.pbcor.fits            7.15 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube03.fits                  7.15 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube03.mask.fits.gz          7.16 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube03.pbcor.fits            7.15 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube04.fits                  7.15 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube04.mask.fits.gz          7.16 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube04.pbcor.fits            7.15 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube05.fits                  7.15 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube05.mask.fits.gz          7.30 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube05.pbcor.fits            7.15 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube06.fits                  7.15 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube06.mask.fits.gz          7.29 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube06.pbcor.fits            7.15 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube07.fits                  3.57 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube07.mask.fits.gz          3.61 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube07.pbcor.fits            3.57 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube08.fits                  3.57 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube08.mask.fits.gz          3.64 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube08.pbcor.fits            3.57 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube09.fits                  7.15 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube09.mask.fits.gz          7.19 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube09.pbcor.fits            7.15 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube10.fits                  7.15 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube10.mask.fits.gz          7.20 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube10.pbcor.fits            7.15 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube11.fits                  7.15 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube11.mask.fits.gz          7.29 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube11.pbcor.fits            7.15 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube12.fits                  7.15 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube12.mask.fits.gz          7.33 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube12.pbcor.fits            7.15 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube13.fits                  3.57 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube13.mask.fits.gz          3.63 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube13.pbcor.fits            3.57 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube14.fits                  7.15 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube14.mask.fits.gz          7.30 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube14.pbcor.fits            7.15 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube15.fits                  7.15 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube15.mask.fits.gz          7.22 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_cube15.pbcor.fits            7.15 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_line.ms.contsub.tgz          107.74 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_line.ms.flagversions.tgz     19.22 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_extended_line.ms.tgz                  213.80 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_mid_cont_mfs.fin.fits                 165.94 KB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_mid_cont_mfs.fin.mask.fits.gz         1.33 KB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_mid_cont.ms.flagversions.tgz          139.80 KB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_mid_cont.ms.tgz                       3.51 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_mid_cube00.fits                       2.57 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_mid_cube00.mask.fits.gz               2.65 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_mid_cube00.pbcor.fits                 2.57 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_mid_cube01.fits                       2.57 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_mid_cube01.mask.fits.gz               2.64 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_mid_cube01.pbcor.fits                 2.57 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_mid_cube02.fits                       2.57 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_mid_cube02.mask.fits.gz               2.62 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_mid_cube02.pbcor.fits                 2.57 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_mid_cube03.fits                       2.57 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_mid_cube03.mask.fits.gz               2.60 MB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_mid_cube03.pbcor.fits                 2.57 GB
group.uid___A001_X133d_X1293.lp_ldecin.IRCp10011_mid_cube04.fits                       2.57 GB
